"시도교육청","교육지원청","지역","정보공시 학교코드","학교명","학교급코드","설립구분","제외여부","제외사유","고등부1학년 전입학생수","고등부1학년 전출학생수","고등부1학년 전체학생수","고등부2학년 전입학생수","고등부2학년 전출학생수","고등부2학년 전체학생수","고등부3학년 전입학생수","고등부3학년 전출학생수","고등부3학년 전체학생수","전입학생수(계)","전출학생수(계)","전체학생수(계)"
"경기도교육청","경기도교육청","경기도 수원시 장안구","S090000542","동우여자고등학교","04","사립","N","","2","10","385","4","5","388","0","0","475","6","15","1248"
"경기도교육청","경기도교육청","경기도 수원시 장안구","S090000543","동원고등학교","04","사립","N","","3","4","481","0","3","486","0","0","546","3","7","1513"
"경기도교육청","경기도교육청","경기도 평택시","S090000544","동일공업고등학교","04","사립","N","","10","1","312","0","0","350","0","0","331","10","1","993"
"경기도교육청","경기도교육청","경기도 남양주시","S090000545","동화고등학교","04","사립","N","","22","13","526","1","6","510","0","0","528","23","19","1564"
"경기도교육청","경기도교육청","경기도 화성시","S090000546","두레자연고등학교","04","사립","N","","3","0","39","2","0","40","0","0","37","5","0","116"
"경기도교육청","경기도교육청","경기도 이천시","S090000548","마장고등학교","04","공립","N","","5","1","83","0","2","65","0","0","72","5","3","220"
"경기도교육청","경기도교육청","경기도 수원시 팔달구","S090000552","매향여자정보고등학교","04","사립","N","","0","0","336","0","0","357","0","0","402","0","0","1095"
"경기도교육청","경기도교육청","경기도 고양시 덕양구","S090000553","무원고등학교","04","공립","N","","6","13","379","3","0","394","1","0","391","10","13","1164"
"경기도교육청","경기도교육청","경기도 파주시","S090000554","문산고등학교","04","공립","N","","5","2","137","0","0","157","0","0","161","5","2","455"
"경기도교육청","경기도교육청","경기도 파주시","S090000555","문산수억고등학교","04","사립","N","","5","7","284","3","1","196","0","0","274","8","8","754"
"경기도교육청","경기도교육청","경기도 파주시","S090000556","문산제일고등학교","04","공립","N","","16","7","392","4","0","361","1","1","388","21","8","1141"
"경기도교육청","경기도교육청","경기도 안산시 상록구","S090000558","경기모바일과학고등학교","04","공립","N","","0","4","298","0","1","289","0","0","286","0","5","873"
"경기도교육청","경기도교육청","경기도 화성시","S090000559","발안바이오과학고등학교","04","공립","N","","0","7","119","0","4","118","0","0","116","0","11","353"
"경기도교육청","경기도교육청","경기도 고양시 일산동구","S090000563","백마고등학교","04","공립","N","","5","5","487","0","2","548","4","1","496","9","8","1531"
"경기도교육청","경기도교육청","경기도 고양시 일산동구","S090000564","백석고등학교","04","공립","N","","18","15","422","7","2","445","1","0","449","26","17","1316"
"경기도교육청","경기도교육청","경기도 고양시 일산동구","S090000565","백신고등학교","04","공립","N","","7","10","457","3","5","556","0","1","510","10","16","1523"
"경기도교육청","경기도교육청","경기도 용인시 처인구","S090000566","백암고등학교","04","공립","N","","7","4","137","1","2","137","0","0","132","8","6","406"
"경기도교육청","경기도교육청","경기도 고양시 덕양구","S090000567","백양고등학교","04","공립","N","","8","3","383","5","2","396","0","0","420","13","5","1199"
"경기도교육청","경기도교육청","경기도 안양시 동안구","S090000568","백영고등학교","04","사립","N","","15","1","439","6","1","450","0","0","445","21","2","1334"
"경기도교육청","경기도교육청","경기도 의왕시","S090000569","백운고등학교","04","공립","N","","10","8","332","4","3","358","1","0","367","15","11","1057"
"경기도교육청","경기도교육청","경기도 동두천시","S090000572","한빛누리고등학교","04","사립","N","","5","4","200","3","6","231","0","1","249","8","11","680"
"경기도교육청","경기도교육청","경기도 부천시 원미구","S090000576","부명고등학교","04","공립","N","","12","11","399","6","2","421","0","0","447","18","13","1267"
"경기도교육청","경기도교육청","경기도 부천시 원미구","S090000577","경기국제통상고등학교","04","공립","N","","0","0","311","0","0","295","0","0","406","0","0","1012"
"경기도교육청","경기도교육청","경기도 부천시 원미구","S090000578","상동고등학교","04","공립","N","","7","6","271","4","4","293","0","1","377","11","11","941"
"경기도교육청","경기도교육청","경기도 부천시 소사구","S090000579","부천고등학교","04","공립","N","","8","8","398","2","5","411","0","0","415","10","13","1224"
"경기도교육청","경기도교육청","경기도 부천시 소사구","S090000580","부천공업고등학교","04","공립","N","","6","2","408","0","1","405","0","0","464","6","3","1277"
"경기도교육청","경기도교육청","경기도 부천시 원미구","S090000581","부천북고등학교","04","공립","N","","3","1","422","2","2","446","1","0","456","6","3","1324"
"경기도교육청","경기도교육청","경기도 부천시 원미구","S090000584","부천여자고등학교","04","공립","N","","2","6","363","5","6","407","1","1","391","8","13","1161"
"경기도교육청","경기도교육청","경기도 부천시 원미구","S090000585","부천정보산업고등학교","04","공립","N","","0","5","308","0","1","300","0","0","356","0","6","964"
"경기도교육청","경기도교육청","경기도 안양시 동안구","S090000586","부흥고등학교","04","공립","N","","5","7","499","6","2","516","0","0","544","11","9","1559"
"경기도교육청","경기도교육청","경기도 성남시 분당구","S090000587","분당고등학교","04","공립","N","","10","7","423","5","4","429","0","1","413","15","12","1265"
"경기도교육청","경기도교육청","경기도 성남시 분당구","S090000588","분당대진고등학교","04","사립","N","","3","12","436","4","3","435","1","0","402","8","15","1273"
"경기도교육청","경기도교육청","경기도 성남시 분당구","S090000589","분당경영고등학교","04","공립","N","","1","11","316","1","7","323","0","0","340","2","18","979"
"경기도교육청","경기도교육청","경기도 성남시 분당구","S090000590","분당중앙고등학교","04","공립","N","","11","7","416","2","5","409","0","0","409","13","12","1234"
"경기도교육청","경기도교육청","경기도 성남시 분당구","S090000591","불곡고등학교","04","공립","N","","3","7","363","3","7","389","0","2","423","6","16","1175"
"경기도교육청","경기도교육청","경기도 화성시","S090000594","비봉고등학교","04","사립","N","","0","0","401","0","0","365","0","1","339","0","1","1105"
"경기도교육청","경기도교육청","경기도 김포시","S090000596","사우고등학교","04","공립","N","","19","4","369","3","3","324","0","0","405","22","7","1098"
"경기도교육청","경기도교육청","경기도 군포시","S090000597","산본고등학교","04","공립","N","","15","7","468","7","2","498","0","1","509","22","10","1475"
"경기도교육청","경기도교육청","경기도 군포시","S090000598","경기폴리텍고등학교","04","공립","N","","2","8","264","0","7","271","0","0","274","2","15","809"
"경기도교육청","경기도교육청","경기도 파주시","S090000599","삼광고등학교","04","사립","N","","3","1","61","0","0","60","0","0","62","3","1","183"
"경기도교육청","경기도교육청","경기도 화성시","S090000600","삼괴고등학교","04","사립","N","","0","3","242","4","5","232","0","1","239","4","9","713"
"경기도교육청","경기도교육청","경기도 수원시 팔달구","S090000602","삼일공업고등학교","04","사립","N","","14","9","396","10","11","429","0","0","459","24","20","1284"
"경기도교육청","경기도교육청","경기도 수원시 팔달구","S090000603","삼일고등학교","04","사립","N","","7","6","340","2","2","355","0","0","404","9","8","1099"
"경기도교육청","경기도교육청","경기도 구리시","S090000606","서울삼육고등학교","04","사립","N","","14","8","245","4","2","277","0","0","292","18","10","814"
"경기도교육청","경기도교육청","경기도 시흥시","S090000607","서해고등학교","04","공립","N","","11","8","426","8","10","414","0","3","433","19","21","1273"
"경기도교육청","경기도교육청","경기도 성남시 분당구","S090000608","서현고등학교","04","공립","N","","21","5","397","10","3","431","0","0","439","31","8","1267"
"경기도교육청","경기도교육청","경기도 가평군","S090000609","설악고등학교","04","공립","N","","0","1","62","2","0","50","0","1","72","2","2","184"
"경기도교육청","경기도교육청","경기도 성남시 중원구","S090000610","성남테크노과학고등학교","04","공립","N","","0","0","249","0","0","260","0","0","235","0","0","744"
"경기도교육청","경기도교육청","경기도 성남시 중원구","S090000611","성남고등학교","04","공립","N","","4","5","306","1","5","355","0","1","364","5","11","1025"
"경기도교육청","경기도교육청","경기도 성남시 중원구","S090000612","성남여자고등학교","04","공립","N","","9","4","371","4","0","383","0","0","427","13","4","1181"
"경기도교육청","경기도교육청","경기도 성남시 분당구","S090000613","분당아람고등학교","04","공립","N","","1","3","313","3","1","331","0","0","346","4","4","990"
"경기도교육청","경기도교육청","경기도 안양시 만안구","S090000614","성문고등학교","04","사립","N","","11","9","424","3","3","346","2","0","366","16","12","1136"
"경기도교육청","경기도교육청","경기도 성남시 수정구","S090000617","성보경영고등학교","04","사립","N","","1","3","396","1","1","417","0","0","439","2","4","1252"
"경기도교육청","경기도교육청","경기도 안산시 상록구","S090000618","성안고등학교","04","공립","N","","17","12","548","3","3","545","2","0","590","22","15","1683"
"경기도교육청","경기도교육청","경기도 성남시 중원구","S090000620","성일고등학교","04","사립","N","","4","0","455","2","0","469","0","0","463","6","0","1387"
"경기도교육청","경기도교육청","경기도 성남시 중원구","S090000622","동광고등학교","04","사립","N","","13","8","374","6","3","354","4","1","409","23","12","1137"
"경기도교육청","경기도교육청","경기도 성남시 중원구","S090000624","성일정보고등학교","04","사립","N","","2","1","393","0","0","415","1","0","442","3","1","1250"
"경기도교육청","경기도교육청","경기도 오산시","S090000626","성호고등학교","04","공립","N","","11","12","299","1","2","349","1","0","368","13","14","1016"
"경기도교육청","경기도교육청","경기도 고양시 일산동구","S090000627","세원고등학교","04","사립","N","","4","6","279","2","4","282","1","0","366","7","10","927"
"경기도교육청","경기도교육청","경기도 시흥시","S090000628","소래고등학교","04","공립","N","","9","23","525","1","7","529","0","0","505","10","30","1559"
"경기도교육청","경기도교육청","경기도 부천시 원미구","S090000630","소명여자고등학교","04","사립","N","","6","10","354","5","3","384","0","1","416","11","14","1154"
"경기도교육청","경기도교육청","경기도 부천시 소사구","S090000631","소사고등학교","04","공립","N","","3","9","256","3","3","196","0","1","301","6","13","753"
"경기도교육청","경기도교육청","경기도 광명시","S090000632","소하고등학교","04","공립","N","","5","7","468","5","2","451","0","0","506","10","9","1425"
"경기도교육청","경기도교육청","경기도 성남시 분당구","S090000633","송림고등학교","04","사립","N","","6","4","372","2","1","355","0","0","375","8","5","1102"
"경기도교육청","경기도교육청","경기도 화성시","S090000634","송산고등학교","04","사립","N","","4","1","144","2","1","151","0","0","139","6","2","434"
"경기도교육청","경기도교육청","경기도 평택시","S090000636","송탄고등학교","04","공립","N","","4","5","218","2","0","219","0","0","226","6","5","663"
"경기도교육청","경기도교육청","경기도 평택시","S090000637","라온고등학교","04","사립","N","","14","6","201","8","2","221","1","1","219","23","9","641"
"경기도교육청","경기도교육청","경기도 의정부시","S090000638","송현고등학교","04","공립","N","","15","8","390","5","3","418","1","0","464","21","11","1272"
"경기도교육청","경기도교육청","경기도 성남시 분당구","S090000639","수내고등학교","04","공립","N","","5","7","369","3","5","401","0","0","443","8","12","1213"
"경기도교육청","경기도교육청","경기도 군포시","S090000640","수리고등학교","04","공립","N","","13","8","497","4","3","487","1","0","517","18","11","1501"
"경기도교육청","경기도교육청","경기도 수원시 장안구","S090000641","수성고등학교","04","공립","N","","0","2","418","1","0","439","0","0","437","1","2","1294"
"경기도교육청","경기도교육청","경기도 화성시","S090000644","홍익디자인고등학교","04","사립","N","","0","1","127","0","2","118","0","0","114","0","3","359"
"경기도교육청","경기도교육청","경기도 수원시 팔달구","S090000645","수원고등학교","04","사립","N","","8","1","483","3","6","519","1","1","525","12","8","1527"
"경기도교육청","경기도교육청","경기도 수원시 팔달구","S090000646","수원공업고등학교","04","사립","N","","14","4","424","1","2","447","0","1","524","15","7","1395"
"경기도교육청","경기도교육청","경기도 수원시 장안구","S090000648","수원농생명과학고등학교","04","공립","N","","1","4","290","2","3","291","0","0","328","3","7","909"
"경기도교육청","경기도교육청","경기도 수원시 팔달구","S090000649","수원여자고등학교","04","공립","N","","6","16","444","6","2","527","0","0","533","12","18","1504"
"경기도교육청","경기도교육청","경기도 수원시 영통구","S090000651","수원정보과학고등학교","04","공립","N","","4","3","261","0","2","277","0","0","301","4","5","839"
"경기도교육청","경기도교육청","경기도 수원시 권선구","S090000653","한봄고등학교","04","사립","N","","0","0","278","0","0","288","0","0","284","0","0","850"
"경기도교육청","경기도교육청","경기도 수원시 장안구","S090000654","수일고등학교","04","공립","N","","6","11","386","1","5","421","0","0","458","7","16","1265"
"경기도교육청","경기도교육청","경기도 용인시 수지구","S090000655","수지고등학교","04","공립","N","","13","9","558","4","2","560","0","0","562","17","11","1680"
"경기도교육청","경기도교육청","경기도 구리시","S090000656","수택고등학교","04","공립","N","","16","5","407","5","6","463","1","3","467","22","14","1337"
"경기도교육청","경기도교육청","경기도 수원시 팔달구","S090000657","숙지고등학교","04","공립","N","","6","6","393","3","6","400","0","2","421","9","14","1214"
"경기도교육청","경기도교육청","경기도 성남시 중원구","S090000658","숭신여자고등학교","04","사립","N","","4","10","369","1","3","380","0","0","421","5","13","1170"
"경기도교육청","경기도교육청","경기도 부천시 소사구","S090000659","시온고등학교","04","사립","N","","0","0","390","0","0","431","0","3","470","0","3","1291"
"경기도교육청","경기도교육청","경기도 시흥시","S090000660","경기스마트고등학교","04","공립","N","","1","4","314","0","1","298","0","0","290","1","5","902"
"경기도교육청","경기도교육청","경기도 용인시 기흥구","S090000661","신갈고등학교","04","사립","N","","14","16","339","4","7","346","2","1","346","20","24","1031"
"경기도교육청","경기도교육청","경기도 안양시 만안구","S090000662","신성고등학교","04","사립","N","","7","1","414","3","1","430","0","0","426","10","2","1270"
"경기도교육청","경기도교육청","경기도 고양시 일산서구","S090000665","신일비즈니스고등학교","04","공립","N","","1","6","361","0","9","356","0","0","339","1","15","1056"
"경기도교육청","경기도교육청","경기도 평택시","S090000666","신한고등학교","04","사립","N","","4","5","344","0","2","363","0","0","344","4","7","1051"
"경기도교육청","경기도교육청","경기도 동두천시","S090000667","신흥고등학교","04","사립","N","","9","5","142","6","3","144","1","0","147","16","8","433"
"경기도교육청","경기도교육청","경기도 남양주시","S090000669","심석고등학교","04","사립","N","","7","5","418","1","1","415","0","0","410","8","6","1243"
"경기도교육청","경기도교육청","경기도 부천시 원미구","S090000671","심원고등학교","04","공립","N","","4","8","387","4","2","441","0","0","445","8","10","1273"
"경기도교육청","경기도교육청","경기도 안성시","S090000672","안법고등학교","04","사립","N","","3","28","305","1","5","288","0","0","300","4","33","893"
"경기도교육청","경기도교육청","경기도 안산시 단원구","S090000673","안산강서고등학교","04","사립","N","","4","2","453","4","3","441","0","0","489","8","5","1383"
"경기도교육청","경기도교육청","경기도 안산시 상록구","S090000674","안산국제비즈니스고등학교","04","사립","N","","0","0","425","0","0","387","0","0","430","0","0","1242"
"경기도교육청","경기도교육청","경기도 안산시 상록구","S090000675","안산고등학교","04","사립","N","","5","7","443","8","6","396","1","0","424","14","13","1263"
"경기도교육청","경기도교육청","경기도 안산시 상록구","S090000676","안산공업고등학교","04","사립","N","","12","11","462","1","3","430","0","0","501","13","14","1393"
"경기도교육청","경기도교육청","경기도 안산시 상록구","S090000677","안산동산고등학교","04","사립","N","","5","4","406","2","4","656","1","0","652","8","8","1714"
"경기도교육청","경기도교육청","경기도 안산시 상록구","S090000680","안산디자인문화고등학교","04","사립","N","","2","3","397","1","1","375","0","0","430","3","4","1202"
"경기도교육청","경기도교육청","경기도 안성시","S090000684","안성고등학교","04","공립","N","","9","5","281","3","2","269","3","0","279","15","7","829"
"경기도교육청","경기도교육청","경기도 안성시","S090000685","두원공업고등학교","04","사립","N","","5","2","262","3","5","267","0","0","272","8","7","801"
"경기도교육청","경기도교육청","경기도 안성시","S090000686","안성여자고등학교","04","공립","N","","5","5","237","3","3","232","2","1","245","10","9","714"
"경기도교육청","경기도교육청","경기도 안성시","S090000689","가온고등학교","04","사립","N","","7","19","370","2","11","295","0","2","341","9","32","1006"
"경기도교육청","경기도교육청","경기도 안양시 만안구","S090000690","안양고등학교","04","공립","N","","18","10","422","8","4","490","0","0","460","26","14","1372"
"경기도교육청","경기도교육청","경기도 안양시 만안구","S090000691","안양공업고등학교","04","공립","N","","10","15","398","5","9","423","0","0","469","15","24","1290"
"경기도교육청","경기도교육청","경기도 안양시 만안구","S090000693","안양여자고등학교","04","사립","N","","7","3","259","7","2","272","0","0","272","14","5","803"
"경기도교육청","경기도교육청","경기도 안양시 만안구","S090000694","안양문화고등학교","04","사립","N","","3","10","184","3","7","247","0","1","313","6","18","744"
"경기도교육청","경기도교육청","경기도 안양시 만안구","S090000696","안양예술고등학교","04","사립","N","","20","19","315","15","6","310","0","0","302","35","25","927"
"경기도교육청","경기도교육청","경기도 안양시 만안구","S090000697","안양외국어고등학교","04","사립","N","","0","4","260","1","4","259","0","0","294","1","8","813"
"경기도교육청","경기도교육청","경기도 평택시","S090000699","경기물류고등학교","04","공립","N","","4","2","160","0","1","159","1","0","153","5","3","472"
"경기도교육청","경기도교육청","경기도 평택시","S090000701","안중고등학교","04","사립","N","","5","3","248","1","1","206","1","1","270","7","5","724"
"경기도교육청","경기도교육청","경기도 성남시 분당구","S090000702","야탑고등학교","04","사립","N","","9","13","297","4","1","269","0","0","290","13","14","856"
"경기도교육청","경기도교육청","경기도 김포시","S090000703","양곡고등학교","04","사립","N","","13","4","217","6","0","217","2","0","248","21","4","682"
"경기도교육청","경기도교육청","경기도 양평군","S090000704","양동고등학교","04","사립","N","","6","7","94","1","0","78","0","1","70","7","8","242"
"경기도교육청","경기도교육청","경기도 안양시 만안구","S090000705","양명고등학교","04","사립","N","","7","5","460","4","1","467","0","0","495","11","6","1422"
"경기도교육청","경기도교육청","경기도 안양시 만안구","S090000706","양명여자고등학교","04","사립","N","","2","8","448","4","2","464","0","0","458","6","10","1370"
"경기도교육청","경기도교육청","경기도 양평군","S090000707","양서고등학교","04","사립","N","","16","19","293","6","8","290","0","0","266","22","27","849"
"경기도교육청","경기도교육청","경기도 성남시 분당구","S090000708","양영디지털고등학교","04","공립","N","","0","3","182","0","4","217","0","0","277","0","7","676"
"경기도교육청","경기도교육청","경기도 양평군","S090000711","양일고등학교","04","사립","N","","12","6","275","2","1","262","1","0","276","15","7","813"
"경기도교육청","경기도교육청","경기도 안산시 단원구","S090000713","양지고등학교","04","공립","N","","6","3","424","4","3","409","0","1","538","10","7","1371"
"경기도교육청","경기도교육청","경기도 양평군","S090000714","양평전자과학고등학교","04","공립","N","","1","3","120","1","1","113","0","0","117","2","4","350"
"경기도교육청","경기도교육청","경기도 양평군","S090000716","양평고등학교","04","공립","N","","6","1","211","3","5","203","0","0","203","9","6","617"
"경기도교육청","경기도교육청","경기도 여주시","S090000717","여강고등학교","04","사립","N","","2","1","103","2","0","112","1","0","108","5","1","323"
"경기도교육청","경기도교육청","경기도 여주시","S090000718","여주고등학교","04","사립","N","","4","3","176","2","0","181","0","0","180","6","3","537"
"경기도교육청","경기도교육청","경기도 여주시","S090000720","세종고등학교","04","공립","N","","2","2","213","0","1","235","0","0","235","2","3","683"
"경기도교육청","경기도교육청","경기도 여주시","S090000722","여주자영농업고등학교","04","공립","N","","0","3","152","0","3","149","0","1","145","0","7","446"
"경기도교육청","경기도교육청","경기도 여주시","S090000723","여주제일고등학교","04","사립","N","","5","3","200","1","1","216","0","0","192","6","4","608"
"경기도교육청","경기도교육청","경기도 연천군","S090000726","연천고등학교","04","공립","N","","0","0","100","0","0","77","0","0","106","0","0","283"
"경기도교육청","경기도교육청","경기도 수원시 영통구","S090000728","영덕고등학교","04","공립","N","","14","8","509","4","3","569","0","0","586","18","11","1664"
"경기도교육청","경기도교육청","경기도 성남시 분당구","S090000729","분당영덕여자고등학교","04","사립","N","","0","10","353","0","5","361","0","0","366","0","15","1080"
"경기도교육청","경기도교육청","경기도 수원시 팔달구","S090000730","영복여자고등학교","04","사립","N","","5","11","416","4","8","429","1","0","477","10","19","1322"
"경기도교육청","경기도교육청","경기도 포천시","S090000731","영북고등학교","04","공립","N","","1","8","61","2","3","69","1","0","54","4","11","184"
"경기도교육청","경기도교육청","경기도 수원시 장안구","S090000732","영생고등학교","04","사립","N","","7","9","384","2","3","378","1","0","426","10","12","1188"
"경기도교육청","경기도교육청","경기도 의정부시","S090000733","동국대학교사범대학부속영석고등학교","04","사립","N","","8","15","311","10","4","329","0","0","245","18","19","885"
"경기도교육청","경기도교육청","경기도 수원시 권선구","S090000734","영신여자고등학교","04","사립","N","","7","9","361","0","8","380","1","0","369","8","17","1110"
"경기도교육청","경기도교육청","경기도 오산시","S090000736","오산고등학교","04","사립","N","","11","10","390","2","3","356","1","0","384","14","13","1130"
"경기도교육청","경기도교육청","경기도 오산시","S090000737","오산정보고등학교","04","공립","N","","0","0","274","2","3","272","0","1","268","2","4","814"
"경기도교육청","경기도교육청","경기도 양평군","S090000739","용문고등학교","04","사립","N","","6","2","194","1","2","185","1","0","196","8","4","575"
"경기도교육청","경기도교육청","경기도 용인시 처인구","S090000740","용인고등학교","04","공립","N","","24","13","548","13","3","563","2","0","509","39","16","1620"
"경기도교육청","경기도교육청","경기도 용인시 처인구","S090000741","용인바이오고등학교","04","공립","N","","0","6","95","2","1","93","1","0","86","3","7","274"
"경기도교육청","경기도교육청","경기도 용인시 처인구","S090000744","덕영고등학교","04","사립","N","","0","0","348","0","0","334","0","0","327","0","0","1009"
"경기도교육청","경기도교육청","경기도 군포시","S090000745","용호고등학교","04","공립","N","","8","5","494","3","10","518","1","0","526","12","15","1538"
"경기도교육청","경기도교육청","경기도 의왕시","S090000746","우성고등학교","04","사립","N","","7","1","332","3","1","351","0","0","370","10","2","1053"
"경기도교육청","경기도교육청","경기도 안산시 단원구","S090000747","원곡고등학교","04","공립","N","","6","5","497","1","3","474","0","0","458","7","8","1429"
"경기도교육청","경기도교육청","경기도 부천시 원미구","S090000748","원미고등학교","04","공립","N","","7","4","397","6","2","387","2","2","401","15","8","1185"
"경기도교육청","경기도교육청","경기도 부천시 오정구","S090000749","원종고등학교","04","공립","N","","14","2","337","2","2","366","0","2","379","16","6","1082"
"경기도교육청","경기도교육청","경기도 수원시 팔달구","S090000750","유신고등학교","04","사립","N","","4","4","489","4","4","544","1","0","550","9","8","1583"
"경기도교육청","경기도교육청","경기도 파주시","S090000751","율곡고등학교","04","사립","N","","22","34","168","16","9","143","1","0","135","39","43","446"
"경기도교육청","경기도교육청","경기도 이천시","S090000753","율면고등학교","04","공립","N","","4","2","18","4","3","20","1","0","15","9","5","53"
"경기도교육청","경기도교육청","경기도 시흥시","S090000754","은행고등학교","04","공립","N","","5","8","494","1","1","476","0","0","478","6","9","1448"
"경기도교육청","경기도교육청","경기도 평택시","S090000755","은혜고등학교","04","사립","N","","6","6","328","2","3","328","0","0","340","8","9","996"
"경기도교육청","경기도교육청","경기도 의정부시","S090000756","의정부고등학교","04","공립","N","","8","18","468","6","14","495","0","0","552","14","32","1515"
"경기도교육청","경기도교육청","경기도 의정부시","S090000757","의정부공업고등학교","04","공립","N","","1","3","545","2","7","532","0","0","636","3","10","1713"
"경기도교육청","경기도교육청","경기도 의정부시","S090000758","의정부여자고등학교","04","공립","N","","16","10","455","6","2","498","1","0","555","23","12","1508"
"경기도교육청","경기도교육청","경기도 성남시 분당구","S090000759","이매고등학교","04","공립","N","","8","4","374","3","3","363","2","0","353","13","7","1090"
"경기도교육청","경기도교육청","경기도 이천시","S090000760","이천고등학교","04","공립","N","","9","5","350","6","1","332","0","0","326","15","6","1008"
"경기도교육청","경기도교육청","경기도 이천시","S090000762","이천제일고등학교","04","공립","N","","11","9","475","1","5","467","1","0","483","13","14","1425"
"경기도교육청","경기도교육청","경기도 이천시","S090000763","이천양정여자고등학교","04","사립","N","","12","9","343","3","3","326","0","0","326","15","12","995"
"경기도교육청","경기도교육청","경기도 이천시","S090000765","다산고등학교","04","사립","N","","3","4","256","3","3","248","0","1","245","6","8","749"
"경기도교육청","경기도교육청","경기도 여주시","S090000767","이포고등학교","04","공립","N","","3","8","67","5","9","88","0","0","63","8","17","218"
"경기도교육청","경기도교육청","경기도 구리시","S090000769","인창고등학교","04","공립","N","","22","12","377","2","3","362","0","0","348","24","15","1087"
"경기도교육청","경기도교육청","경기도 포천시","S090000770","일동고등학교","04","공립","N","","13","17","119","8","6","129","3","5","109","24","28","357"
"경기도교육청","경기도교육청","경기도 고양시 일산서구","S090000771","일산고등학교","04","공립","N","","1","5","298","0","0","287","0","0","292","1","5","877"
"경기도교육청","경기도교육청","경기도 고양시 일산서구","S090000772","일산대진고등학교","04","사립","N","","10","23","521","3","5","515","0","1","541","13","29","1577"
"경기도교육청","경기도교육청","경기도 고양시 일산서구","S090000773","일산동고등학교","04","공립","N","","8","7","421","7","5","412","0","1","442","15","13","1275"
"경기도교육청","경기도교육청","경기도 고양시 일산서구","S090000775","일산국제컨벤션고등학교","04","공립","N","","2","7","368","1","2","350","0","2","348","3","11","1066"
"경기도교육청","경기도교육청","경기도 안성시","S090000777","일죽고등학교","04","공립","N","","0","0","50","0","0","50","0","0","49","0","0","149"
"경기도교육청","경기도교육청","경기도 시흥시","S090000778","장곡고등학교","04","공립","N","","4","4","333","2","3","329","0","1","324","6","8","986"
"경기도교육청","경기도교육청","경기도 수원시 장안구","S090000779","장안고등학교","04","공립","N","","8","3","335","7","3","342","0","0","361","15","6","1038"
"경기도교육청","경기도교육청","경기도 이천시","S090000780","부원고등학교","04","사립","N","","6","5","194","4","2","184","2","0","160","12","7","538"
"경기도교육청","경기도교육청","경기도 이천시","S090000781","장호원고등학교","04","공립","N","","3","8","181","1","3","209","1","1","204","5","12","594"
"경기도교육청","경기도교육청","경기도 고양시 일산동구","S090000783","저동고등학교","04","공립","N","","9","9","462","8","8","566","2","0","547","19","17","1575"
"경기도교육청","경기도교육청","경기도 파주시","S090000784","적성융합고등학교","04","공립","N","","0","0","52","0","0","58","0","0","51","0","0","161"
"경기도교육청","경기도교육청","경기도 연천군","S090000786","전곡고등학교","04","공립","N","","13","10","278","15","1","290","0","1","305","28","12","873"
"경기도교육청","경기도교육청","경기도 여주시","S090000787","점동고등학교","04","공립","N","","1","0","64","1","2","79","0","1","78","2","3","221"
"경기도교육청","경기도교육청","경기도 부천시 소사구","S090000788","정명고등학교","04","사립","N","","4","14","369","0","3","345","1","0","398","5","17","1112"
"경기도교육청","경기도교육청","경기도 부천시 소사구","S090000790","경기경영고등학교","04","사립","N","","12","12","258","20","5","260","0","0","314","32","17","832"
"경기도교육청","경기도교육청","경기도 고양시 일산동구","S090000791","정발고등학교","04","공립","N","","5","14","517","9","6","492","0","0","439","14","20","1448"
"경기도교육청","경기도교육청","경기도 시흥시","S090000792","정왕고등학교","04","공립","N","","7","7","379","1","1","410","0","0","484","8","8","1273"
"경기도교육청","경기도교육청","경기도 가평군","S090000796","조종고등학교","04","공립","N","","4","3","90","2","1","93","1","0","82","7","4","265"
"경기도교육청","경기도교육청","경기도 고양시 일산서구","S090000797","주엽고등학교","04","공립","N","","12","11","530","9","7","555","1","1","539","22","19","1624"
"경기도교육청","경기도교육청","경기도 고양시 일산서구","S090000798","경기영상과학고등학교","04","공립","N","","8","7","301","5","2","280","0","0","294","13","9","875"
"경기도교육청","경기도교육청","경기도 안성시","S090000800","죽산고등학교","04","공립","N","","5","2","84","0","1","72","0","0","120","5","3","276"
"경기도교육청","경기도교육청","경기도 용인시 수지구","S090000801","죽전고등학교","04","공립","N","","11","11","430","10","4","442","3","1","453","24","16","1325"
"경기도교육청","경기도교육청","경기도 고양시 일산동구","S090000802","중산고등학교","04","공립","N","","10","8","454","6","3","472","0","0","477","16","11","1403"
"경기도교육청","경기도교육청","경기도 부천시 원미구","S090000803","중원고등학교","04","공립","N","","13","5","400","6","7","433","2","1","450","21","13","1283"
"경기도교육청","경기도교육청","경기도 부천시 원미구","S090000804","중흥고등학교","04","공립","N","","8","5","397","2","1","468","2","0","464","12","6","1329"
"경기도교육청","경기도교육청","경기도 양평군","S090000805","지평고등학교","04","공립","N","","4","10","36","0","1","36","0","0","27","4","11","99"
"경기도교육청","경기도교육청","경기도 남양주시","S090000806","진건고등학교","04","공립","N","","4","5","427","1","2","415","0","0","417","5","7","1259"
"경기도교육청","경기도교육청","경기도 광명시","S090000807","진성고등학교","04","사립","N","","10","12","311","4","8","300","0","2","322","14","22","933"
"경기도교육청","경기도교육청","경기도 평택시","S090000810","진위고등학교","04","사립","N","","17","10","250","8","0","237","0","0","275","25","10","762"
