"시도교육청","교육지원청","지역","정보공시 학교코드","학교명","학교급코드","설립구분","제외여부","제외사유","고등부1학년 전입학생수","고등부1학년 전출학생수","고등부1학년 전체학생수","고등부2학년 전입학생수","고등부2학년 전출학생수","고등부2학년 전체학생수","고등부3학년 전입학생수","고등부3학년 전출학생수","고등부3학년 전체학생수","전입학생수(계)","전출학생수(계)","전체학생수(계)"
"부산광역시교육청","부산광역시교육청","부산광역시 금정구","S020000367","금정전자고등학교","04","사립","N","","0","0","210","0","0","198","0","0","202","0","0","610"
"부산광역시교육청","부산광역시교육청","부산광역시 기장군","S020000368","기장고등학교","04","공립","N","","19","12","411","8","6","412","1","1","412","28","19","1235"
"부산광역시교육청","부산광역시교육청","부산광역시 북구","S020000370","낙동고등학교","04","공립","N","","9","3","338","1","0","335","1","0","310","11","3","983"
"부산광역시교육청","부산광역시교육청","부산광역시 금정구","S020000371","남산고등학교","04","공립","N","","3","0","269","0","2","347","0","0","342","3","2","958"
"부산광역시교육청","부산광역시교육청","부산광역시 중구","S020000372","남성여자고등학교","04","사립","N","","2","10","257","2","1","309","1","0","285","5","11","851"
"부산광역시교육청","부산광역시교육청","부산광역시 금정구","S020000373","내성고등학교","04","공립","N","","1","6","242","5","1","286","2","1","342","8","8","870"
"부산광역시교육청","부산광역시교육청","부산광역시 사하구","S020000374","다대고등학교","04","공립","N","","4","5","277","1","3","321","0","0","306","5","8","904"
"부산광역시교육청","부산광역시교육청","부산광역시 사하구","S020000375","대광고등학교","04","사립","N","","4","5","119","0","0","101","0","0","101","4","5","321"
"부산광역시교육청","부산광역시교육청","부산광역시 사상구","S020000376","대덕여자고등학교","04","사립","N","","4","5","266","4","3","285","0","0","298","8","8","849"
"부산광역시교육청","부산광역시교육청","부산광역시 사하구","S020000377","대동고등학교","04","사립","N","","0","0","349","0","0","335","0","0","349","0","0","1033"
"부산광역시교육청","부산광역시교육청","부산광역시 동래구","S020000378","대명여자고등학교","04","사립","N","","2","7","324","2","5","373","0","0","379","4","12","1076"
"부산광역시교육청","부산광역시교육청","부산광역시 남구","S020000380","대양고등학교","04","사립","N","","0","0","206","0","0","179","0","0","261","0","0","646"
"부산광역시교육청","부산광역시교육청","부산광역시 남구","S020000381","대연고등학교","04","사립","N","","17","18","305","3","7","301","0","0","300","20","25","906"
"부산광역시교육청","부산광역시교육청","부산광역시 남구","S020000383","세연고등학교","04","사립","N","","4","3","311","0","0","300","0","0","297","4","3","908"
"부산광역시교육청","부산광역시교육청","부산광역시 금정구","S020000387","대진전자통신고등학교","04","사립","N","","2","1","274","1","1","299","0","0","283","3","2","856"
"부산광역시교육청","부산광역시교육청","부산광역시 부산진구","S020000389","부산마케팅고등학교","04","사립","N","","0","6","315","1","3","302","0","0","352","1","9","969"
"부산광역시교육청","부산광역시교육청","부산광역시 강서구","S020000390","덕문고등학교","04","공립","N","","1","6","55","1","0","42","0","0","52","2","6","149"
"부산광역시교육청","부산광역시교육청","부산광역시 수영구","S020000391","덕문여자고등학교","04","사립","N","","18","18","384","2","5","426","0","0","445","20","23","1255"
"부산광역시교육청","부산광역시교육청","부산광역시 동구","S020000393","데레사여자고등학교","04","사립","N","","10","0","320","5","0","323","0","0","324","15","0","967"
"부산광역시교육청","부산광역시교육청","부산광역시 동래구","S020000394","동래고등학교","04","공립","N","","16","8","409","1","5","488","0","0","488","17","13","1385"
"부산광역시교육청","부산광역시교육청","부산광역시 금정구","S020000397","동래여자고등학교","04","사립","N","","4","15","266","1","2","200","0","0","226","5","17","692"
"부산광역시교육청","부산광역시교육청","부산광역시 동래구","S020000399","동래원예고등학교","04","공립","N","","1","0","195","2","1","184","0","1","187","3","2","566"
"부산광역시교육청","부산광역시교육청","부산광역시 북구","S020000400","삼정고등학교","04","사립","N","","3","4","299","2","3","249","0","0","259","5","7","807"
"부산광역시교육청","부산광역시교육청","부산광역시 남구","S020000402","동명공업고등학교","04","사립","N","","2","1","208","1","1","182","0","0","201","3","2","591"
"부산광역시교육청","부산광역시교육청","부산광역시 사하구","S020000406","동아고등학교","04","사립","N","","0","1","362","0","0","411","1","0","389","1","1","1162"
"부산광역시교육청","부산광역시교육청","부산광역시 사하구","S020000407","동아공업고등학교","04","사립","N","","1","0","208","3","0","207","0","0","217","4","0","632"
"부산광역시교육청","부산광역시교육청","부산광역시 부산진구","S020000409","동의공업고등학교","04","사립","N","","4","3","261","1","1","247","0","0","266","5","4","774"
"부산광역시교육청","부산광역시교육청","부산광역시 동래구","S020000410","동인고등학교","04","사립","N","","9","11","392","5","4","425","0","0","424","14","15","1241"
"부산광역시교육청","부산광역시교육청","부산광역시 중구","S020000411","동주여자고등학교","04","사립","N","","1","6","238","0","1","203","0","0","214","1","7","655"
"부산광역시교육청","부산광역시교육청","부산광역시 남구","S020000412","동천고등학교","04","사립","N","","8","4","348","4","7","363","0","0","351","12","11","1062"
"부산광역시교육청","부산광역시교육청","부산광역시 부산진구","S020000415","세정고등학교","04","사립","N","","6","8","254","6","3","246","0","0","256","12","11","756"
"부산광역시교육청","부산광역시교육청","부산광역시 북구","S020000416","만덕고등학교","04","공립","N","","8","10","297","3","2","346","0","0","362","11","12","1005"
"부산광역시교육청","부산광역시교육청","부산광역시 남구","S020000418","문현여자고등학교","04","공립","N","","1","5","273","4","1","295","0","0","340","5","6","908"
"부산광역시교육청","부산광역시교육청","부산광역시 남구","S020000421","배정고등학교","04","사립","N","","6","11","229","1","3","226","0","0","239","7","14","694"
"부산광역시교육청","부산광역시교육청","부산광역시 강서구","S020000424","부산강서고등학교","04","공립","N","","6","8","208","4","3","259","0","0","287","10","11","754"
"부산광역시교육청","부산광역시교육청","부산광역시 동구","S020000429","부산고등학교","04","공립","N","","8","13","219","1","5","264","0","0","293","9","18","776"
"부산광역시교육청","부산광역시교육청","부산광역시 남구","S020000432","부산공업고등학교","04","공립","N","","10","9","329","0","4","333","0","0","353","10","13","1015"
"부산광역시교육청","부산광역시교육청","부산광역시 부산진구","S020000435","부산국제고등학교","04","공립","N","","1","1","175","0","0","174","0","0","173","1","1","522"
"부산광역시교육청","부산광역시교육청","부산광역시 영도구","S020000438","부산남고등학교","04","공립","N","","2","0","173","3","0","186","0","0","202","5","0","561"
"부산광역시교육청","부산광역시교육청","부산광역시 수영구","S020000440","부산남일고등학교","04","공립","N","","6","7","368","5","5","404","0","1","394","11","13","1166"
"부산광역시교육청","부산광역시교육청","부산광역시 강서구","S020000441","부산대저고등학교","04","사립","N","","2","5","147","0","0","154","0","0","159","2","5","460"
"부산광역시교육청","부산광역시교육청","부산광역시 부산진구","S020000444","부산동고등학교","04","사립","N","","2","1","221","0","0","228","0","0","243","2","1","692"
"부산광역시교육청","부산광역시교육청","부산광역시 부산진구","S020000445","부산동성고등학교","04","사립","N","","4","6","248","4","1","265","0","2","270","8","9","783"
"부산광역시교육청","부산광역시교육청","부산광역시 수영구","S020000446","부산동여자고등학교","04","공립","N","","13","14","309","6","4","352","0","0","377","19","18","1038"
"부산광역시교육청","부산광역시교육청","부산광역시 남구","S020000447","한국조형예술고등학교","04","공립","N","","0","0","181","0","0","207","0","0","207","0","0","595"
"부산광역시교육청","부산광역시교육청","부산광역시 중구","S020000448","부산디지털고등학교","04","사립","N","","3","4","208","0","0","174","0","0","181","3","4","563"
"부산광역시교육청","부산광역시교육청","부산광역시 강서구","S020000450","부산소프트웨어마이스터고등학교","04","공립","N","","6","9","138","2","1","120","0","0","110","8","10","368"
"부산광역시교육청","부산광역시교육청","부산광역시 부산진구","S020000452","개성고등학교","04","공립","N","","12","9","275","5","7","264","0","0","275","17","16","814"
"부산광역시교육청","부산광역시교육청","부산광역시 서구","S020000453","부산서여자고등학교","04","공립","N","","5","8","285","0","1","345","1","0","327","6","9","957"
"부산광역시교육청","부산광역시교육청","부산광역시 사하구","S020000459","부산여자고등학교","04","공립","N","","14","4","378","1","1","377","0","0","366","15","5","1121"
"부산광역시교육청","부산광역시교육청","부산광역시 수영구","S020000461","부산여자상업고등학교","04","사립","N","","6","3","282","2","0","311","0","0","333","8","3","926"
"부산광역시교육청","부산광역시교육청","부산광역시 영도구","S020000462","부산영상예술고등학교","04","공립","N","","2","8","204","1","3","184","0","0","187","3","11","575"
"부산광역시교육청","부산광역시교육청","부산광역시 금정구","S020000463","부산예술고등학교","04","사립","N","","19","15","398","9","4","391","0","0","388","28","19","1177"
"부산광역시교육청","부산광역시교육청","부산광역시 연제구","S020000464","부산외국어고등학교","04","사립","N","","4","15","258","0","1","280","0","0","315","4","16","853"
"부산광역시교육청","부산광역시교육청","부산광역시 사하구","S020000467","부산자동차고등학교","04","공립","N","","0","0","121","0","0","122","0","0","120","0","0","363"
"부산광역시교육청","부산광역시교육청","부산광역시 기장군","S020000468","부산장안고등학교","04","공립","N","","1","2","159","0","2","158","0","0","153","1","4","470"
"부산광역시교육청","부산광역시교육청","부산광역시 동래구","S020000469","부산전자공업고등학교","04","공립","N","","1","3","323","3","0","321","0","0","347","4","3","991"
"부산광역시교육청","부산광역시교육청","부산광역시 부산진구","S020000470","부산정보고등학교","04","사립","N","","15","5","284","1","0","302","0","0","325","16","5","911"
"부산광역시교육청","부산광역시교육청","부산광역시 남구","S020000471","배정미래고등학교","04","사립","N","","0","22","202","0","1","170","0","0","159","0","23","531"
"부산광역시교육청","부산광역시교육청","부산광역시 금정구","S020000472","부산정보관광고등학교","04","사립","N","","15","5","234","0","1","240","0","1","254","15","7","728"
"부산광역시교육청","부산광역시교육청","부산광역시 서구","S020000473","부산관광고등학교","04","사립","N","","0","0","210","0","0","213","0","0","220","0","0","643"
"부산광역시교육청","부산광역시교육청","부산광역시 북구","S020000475","부산백양고등학교","04","공립","N","","9","6","244","3","5","266","0","0","302","12","11","812"
"부산광역시교육청","부산광역시교육청","부산광역시 남구","S020000478","부산중앙고등학교","04","공립","N","","6","10","235","2","2","232","0","1","275","8","13","742"
"부산광역시교육청","부산광역시교육청","부산광역시 동래구","S020000479","부산중앙여자고등학교","04","공립","N","","16","6","380","2","0","454","2","0","468","20","6","1302"
"부산광역시교육청","부산광역시교육청","부산광역시 부산진구","S020000482","부산진고등학교","04","공립","N","","5","2","223","2","2","261","1","0","300","8","4","784"
"부산광역시교육청","부산광역시교육청","부산광역시 부산진구","S020000483","부산진여자고등학교","04","사립","N","","8","5","300","2","1","288","0","0","299","10","6","887"
"부산광역시교육청","부산광역시교육청","부산광역시 부산진구","S020000484","부산진여자상업고등학교","04","공립","N","","0","0","249","0","0","244","0","0","244","0","0","737"
"부산광역시교육청","부산광역시교육청","부산광역시 영도구","S020000485","부산체육고등학교","04","공립","N","","8","17","112","2","10","101","0","0","103","10","27","316"
"부산광역시교육청","부산광역시교육청","부산광역시 동구","S020000486","부산컴퓨터과학고등학교","04","사립","N","","2","2","308","1","1","303","0","0","323","3","3","934"
"부산광역시교육청","부산광역시교육청","부산광역시 남구","S020000489","한얼고등학교","04","사립","N","","2","10","231","0","2","173","0","0","177","2","12","581"
"부산광역시교육청","부산광역시교육청","부산광역시 사하구","S020000490","부일외국어고등학교","04","사립","N","","0","0","222","0","0","230","0","0","240","0","0","692"
"부산광역시교육청","부산광역시교육청","부산광역시 사하구","S020000492","부일전자디자인고등학교","04","사립","N","","2","2","209","0","0","204","0","0","222","2","2","635"
"부산광역시교육청","부산광역시교육청","부산광역시 해운대구","S020000493","부흥고등학교","04","공립","N","","19","8","391","6","6","395","1","0","395","26","14","1181"
"부산광역시교육청","부산광역시교육청","부산광역시 금정구","S020000494","브니엘고등학교","04","사립","N","","2","13","231","3","2","270","0","0","277","5","15","778"
"부산광역시교육청","부산광역시교육청","부산광역시 금정구","S020000495","브니엘여자고등학교","04","사립","N","","1","15","152","3","5","155","0","0","162","4","20","469"
"부산광역시교육청","부산광역시교육청","부산광역시 금정구","S020000496","브니엘예술고등학교","04","사립","N","","39","62","211","12","8","188","0","1","206","51","71","605"
"부산광역시교육청","부산광역시교육청","부산광역시 동래구","S020000497","사직고등학교","04","공립","N","","8","6","326","8","4","344","0","1","368","16","11","1038"
"부산광역시교육청","부산광역시교육청","부산광역시 동래구","S020000498","사직여자고등학교","04","사립","N","","8","8","332","1","2","350","0","0","336","9","10","1018"
"부산광역시교육청","부산광역시교육청","부산광역시 사하구","S020000499","삼성여자고등학교","04","사립","N","","10","8","439","1","2","460","0","0","447","11","10","1346"
"부산광역시교육청","부산광역시교육청","부산광역시 사상구","S020000503","서부산공업고등학교","04","공립","N","","4","2","215","0","0","201","0","0","216","4","2","632"
"부산광역시교육청","부산광역시교육청","부산광역시 북구","S020000508","성도고등학교","04","사립","N","","2","5","360","0","5","402","0","0","458","2","10","1220"
"부산광역시교육청","부산광역시교육청","부산광역시 부산진구","S020000509","성모여자고등학교","04","사립","N","","4","2","311","3","3","324","1","0","328","8","5","963"
"부산광역시교육청","부산광역시교육청","부산광역시 해운대구","S020000510","영산고등학교","04","사립","N","","1","6","239","0","0","216","0","0","245","1","6","700"
"부산광역시교육청","부산광역시교육청","부산광역시 사하구","S020000511","성일여자고등학교","04","사립","N","","7","7","348","1","3","368","0","0","338","8","10","1054"
"부산광역시교육청","부산광역시교육청","부산광역시 남구","S020000512","성지고등학교","04","사립","N","","19","7","246","7","3","221","0","0","244","26","10","711"
"부산광역시교육청","부산광역시교육청","부산광역시 해운대구","S020000517","신도고등학교","04","공립","N","","24","5","376","6","6","392","0","0","399","30","11","1167"
"부산광역시교육청","부산광역시교육청","부산광역시 서구","S020000519","알로이시오전자기계고등학교","04","사립","N","","0","3","62","0","0","54","0","0","64","0","3","180"
"부산광역시교육청","부산광역시교육청","부산광역시 해운대구","S020000521","양운고등학교","04","공립","N","","18","10","389","8","6","415","0","1","411","26","17","1215"
"부산광역시교육청","부산광역시교육청","부산광역시 부산진구","S020000522","양정고등학교","04","사립","N","","1","4","250","2","2","284","0","0","296","3","6","830"
"부산광역시교육청","부산광역시교육청","부산광역시 영도구","S020000524","영도여자고등학교","04","공립","N","","5","11","235","3","0","246","0","0","265","8","11","746"
"부산광역시교육청","부산광역시교육청","부산광역시 남구","S020000527","예문여자고등학교","04","사립","N","","12","21","323","6","9","322","0","0","337","18","30","982"
"부산광역시교육청","부산광역시교육청","부산광역시 동래구","S020000529","용인고등학교","04","사립","N","","3","6","407","1","6","407","0","0","447","4","12","1261"
"부산광역시교육청","부산광역시교육청","부산광역시 연제구","S020000530","이사벨고등학교","04","사립","N","","9","5","280","7","6","312","0","1","311","16","12","903"
"부산광역시교육청","부산광역시교육청","부산광역시 기장군","S020000532","장안제일고등학교","04","사립","N","","0","0","128","0","0","131","0","0","113","0","0","372"
"부산광역시교육청","부산광역시교육청","부산광역시 사상구","S020000535","주례여자고등학교","04","공립","N","","10","9","275","5","3","303","1","0","304","16","12","882"
"부산광역시교육청","부산광역시교육청","부산광역시 연제구","S020000536","지구촌고등학교","04","사립","N","","0","0","24","0","0","24","0","0","23","0","0","71"
"부산광역시교육청","부산광역시교육청","부산광역시 금정구","S020000537","지산고등학교","04","사립","N","","3","6","259","4","2","286","0","1","310","7","9","855"
"부산광역시교육청","부산광역시교육청","부산광역시 동래구","S020000539","충렬고등학교","04","공립","N","","2","2","312","4","1","337","0","0","365","6","3","1014"
"부산광역시교육청","부산광역시교육청","부산광역시 동래구","S020000542","학산여자고등학교","04","사립","N","","11","10","362","1","3","379","0","0","410","12","13","1151"
"부산광역시교육청","부산광역시교육청","부산광역시 영도구","S020000545","부산보건고등학교","04","사립","N","","0","2","264","0","0","261","0","1","280","0","3","805"
"부산광역시교육청","부산광역시교육청","부산광역시 해운대구","S020000546","부산문화여자고등학교","04","사립","N","","3","4","219","0","0","213","0","0","227","3","4","659"
"부산광역시교육청","부산광역시교육청","부산광역시 사하구","S020000549","해동고등학교","04","사립","N","","3","3","241","0","2","240","0","0","289","3","5","770"
"부산광역시교육청","부산광역시교육청","부산광역시 해운대구","S020000550","해운대고등학교","04","사립","N","","0","0","219","0","0","228","0","0","243","0","0","690"
"부산광역시교육청","부산광역시교육청","부산광역시 해운대구","S020000551","해운대공업고등학교","04","공립","N","","3","8","205","0","1","205","0","0","214","3","9","624"
"부산광역시교육청","부산광역시교육청","부산광역시 해운대구","S020000552","해운대관광고등학교","04","사립","N","","5","4","255","0","1","255","0","0","274","5","5","784"
"부산광역시교육청","부산광역시교육청","부산광역시 해운대구","S020000553","해운대여자고등학교","04","사립","N","","8","18","373","3","6","400","0","0","389","11","24","1162"
"부산광역시교육청","부산광역시교육청","부산광역시 중구","S020000556","혜광고등학교","04","사립","N","","3","5","248","1","0","252","1","0","336","5","5","836"
"부산광역시교육청","부산광역시교육청","부산광역시 동래구","S020000557","혜화여자고등학교","04","사립","N","","0","2","225","1","3","231","0","0","264","1","5","720"
"부산광역시교육청","부산광역시교육청","부산광역시 북구","S020000558","화명고등학교","04","공립","N","","0","0","402","0","0","477","0","0","452","0","0","1331"
"부산광역시교육청","부산광역시교육청","부산광역시 북구","S020001836","금곡고등학교","04","공립","N","","11","10","364","7","2","396","0","0","405","18","12","1165"
"부산광역시교육청","부산광역시교육청","부산광역시 금정구","S020001847","부산과학고등학교","04","공립","N","","0","1","120","0","0","120","0","0","24","0","1","264"
"부산광역시교육청","부산광역시교육청","부산광역시 남구","S020001851","분포고등학교","04","공립","N","","14","13","248","3","5","269","0","1","255","17","19","772"
"부산광역시교육청","부산광역시교육청","부산광역시 해운대구","S020001868","반여고등학교","04","공립","N","","14","11","247","0","7","278","0","1","291","14","19","816"
"부산광역시교육청","부산광역시교육청","부산광역시 해운대구","S020001877","부산센텀여자고등학교","04","사립","N","","5","10","215","2","1","229","0","0","251","7","11","695"
"부산광역시교육청","부산광역시교육청","부산광역시 연제구","S020001907","연제고등학교","04","공립","N","","9","14","250","1","1","270","0","2","273","10","17","793"
"부산광역시교육청","부산광역시교육청","부산광역시 해운대구","S020001908","해강고등학교","04","공립","N","","31","21","441","20","13","461","0","0","468","51","34","1370"
"부산광역시교육청","부산광역시교육청","부산광역시 북구","S020001999","금명여자고등학교","04","공립","N","","0","4","250","0","0","262","0","0","237","0","4","749"
"부산광역시교육청","부산광역시교육청","부산광역시 해운대구","S020002000","센텀고등학교","04","공립","N","","17","12","294","4","4","308","1","0","319","22","16","921"
"부산광역시교육청","부산광역시교육청","부산광역시 사상구","S020002002","사상고등학교","04","공립","N","","0","0","234","0","0","243","0","0","249","0","0","726"
"부산광역시교육청","부산광역시교육청","부산광역시 강서구","S020002005","명호고등학교","04","공립","N","","19","8","187","5","4","201","0","0","168","24","12","556"
"부산광역시교육청","부산광역시교육청","부산광역시 기장군","S020002008","신정고등학교","04","공립","N","","31","11","360","10","0","250","0","1","259","41","12","869"
"부산광역시교육청","부산광역시교육청","부산광역시 기장군","S020002070","정관고등학교","04","공립","N","","0","0","0","0","0","0","0","0","0","0","0","0"
"부산광역시교육청","부산광역시교육청","부산광역시 사하구","S020002096","부산일과학고등학교","04","공립","N","","0","2","120","0","1","117","0","0","27","0","3","264"
"부산광역시교육청","부산광역시교육청","부산광역시 기장군","S020002179","시온식품과학고등학교","04","사립","N","","0","0","0","0","1","25","0","0","0","0","1","25"
"부산광역시교육청","부산광역시교육청","부산광역시 동구","S020000347","경남여자고등학교부설방송통신고등학교","11","공립","N","","2","1","170","3","1","146","1","0","153","6","2","469"
"부산광역시교육청","부산광역시교육청","부산광역시 동래구","S020000395","동래고등학교부설방송통신고등학교","11","공립","N","","9","1","34","40","3","73","22","0","86","71","4","193"
"대구광역시교육청","교육부","대구광역시 중구","S000003490","경북대학교사범대학부설고등학교","04","국립","N","","14","5","347","3","5","334","1","0","359","18","10","1040"
"대구광역시교육청","대구광역시교육청","대구광역시 북구","S030000243","강북고등학교","04","사립","N","","3","6","414","1","2","434","0","0","454","4","8","1302"
"대구광역시교육청","대구광역시교육청","대구광역시 서구","S030000244","경덕여자고등학교","04","공립","N","","3","7","300","2","3","355","0","1","377","5","11","1032"
"대구광역시교육청","대구광역시교육청","대구광역시 북구","S030000245","경명여자고등학교","04","사립","N","","4","5","323","3","1","371","0","0","377","7","6","1071"
"대구광역시교육청","대구광역시교육청","대구광역시 수성구","S030000246","경북고등학교","04","공립","N","","14","7","525","7","3","529","0","1","558","21","11","1612"
"대구광역시교육청","대구광역시교육청","대구광역시 중구","S030000248","경북공업고등학교","04","사립","N","","1","0","330","0","2","329","0","0","325","1","2","984"
"대구광역시교육청","대구광역시교육청","대구광역시 달서구","S030000249","경북기계공업고등학교","04","공립","N","","0","0","304","0","0","298","0","0","294","0","0","896"
"대구광역시교육청","대구광역시교육청","대구광역시 중구","S030000252","경북여자고등학교","04","공립","N","","6","9","443","7","0","474","0","1","478","13","10","1395"
"대구광역시교육청","대구광역시교육청","대구광역시 남구","S030000255","경북여자상업고등학교","04","사립","N","","5","2","386","1","0","424","0","0","430","6","2","1240"
"대구광역시교육청","대구광역시교육청","대구광역시 남구","S030000256","경북예술고등학교","04","사립","N","","26","8","449","4","2","465","0","0","493","30","10","1407"
"대구광역시교육청","대구광역시교육청","대구광역시 북구","S030000257","경상고등학교","04","사립","N","","5","5","361","1","2","370","0","0","379","6","7","1110"
"대구광역시교육청","대구광역시교육청","대구광역시 남구","S030000258","경상공업고등학교","04","사립","N","","2","3","479","0","1","471","0","0","460","2","4","1410"
"대구광역시교육청","대구광역시교육청","대구광역시 북구","S030000260","경상여자고등학교","04","사립","N","","4","13","329","1","2","363","0","0","379","5","15","1071"
"대구광역시교육청","대구광역시교육청","대구광역시 수성구","S030000262","경신고등학교","04","사립","N","","15","16","404","2","5","336","0","0","390","17","21","1130"
"대구광역시교육청","대구광역시교육청","대구광역시 달서구","S030000265","경원고등학교","04","사립","N","","0","0","519","0","0","540","0","0","541","0","0","1600"
"대구광역시교육청","대구광역시교육청","대구광역시 남구","S030000266","경일여자고등학교","04","사립","N","","15","26","276","3","10","285","0","0","299","18","36","860"
"대구광역시교육청","대구광역시교육청","대구광역시 달서구","S030000268","경화여자고등학교","04","사립","N","","2","2","368","0","1","401","1","0","396","3","3","1165"
"대구광역시교육청","대구광역시교육청","대구광역시 서구","S030000271","계성고등학교","04","사립","N","","13","16","343","7","1","229","0","1","273","20","18","845"
"대구광역시교육청","대구광역시교육청","대구광역시 달서구","S030000274","대구보건고등학교","04","사립","N","","5","2","382","0","1","380","0","0","389","5","3","1151"
"대구광역시교육청","대구광역시교육청","대구광역시 북구","S030000275","구암고등학교","04","공립","N","","5","8","360","3","1","387","0","1","390","8","10","1137"
"대구광역시교육청","대구광역시교육청","대구광역시 수성구","S030000277","능인고등학교","04","사립","N","","14","5","484","2","2","524","0","0","515","16","7","1523"
"대구광역시교육청","대구광역시교육청","대구광역시 달성군","S030000278","다사고등학교","04","공립","N","","0","1","174","0","1","185","0","0","183","0","2","542"
"대구광역시교육청","대구광역시교육청","대구광역시 달성군","S030000280","달서고등학교","04","사립","N","","3","12","152","2","3","189","0","0","189","5","15","530"
"대구광역시교육청","대구광역시교육청","대구광역시 서구","S030000281","달성고등학교","04","공립","N","","5","4","476","2","0","535","1","1","535","8","5","1546"
"대구광역시교육청","대구광역시교육청","대구광역시 달성군","S030000282","대구소프트웨어마이스터고등학교","04","공립","N","","3","1","69","1","0","70","0","0","65","4","1","204"
"대구광역시교육청","대구광역시교육청","대구광역시 달서구","S030000283","대건고등학교","04","사립","N","","8","31","344","2","14","336","0","1","334","10","46","1014"
"대구광역시교육청","대구광역시교육청","대구광역시 남구","S030000284","대구고등학교","04","공립","N","","10","3","387","2","2","367","0","0","372","12","5","1126"
"대구광역시교육청","대구광역시교육청","대구광역시 동구","S030000286","대구공업고등학교","04","공립","N","","3","11","469","0","0","474","0","0","481","3","11","1424"
"대구광역시교육청","대구광역시교육청","대구광역시 수성구","S030000288","대구과학고등학교","04","공립","N","","0","0","97","0","0","93","0","0","99","0","0","289"
"대구광역시교육청","대구광역시교육청","대구광역시 수성구","S030000289","대구남산고등학교","04","사립","N","","8","11","468","2","5","478","0","0","502","10","16","1448"
"대구광역시교육청","대구광역시교육청","대구광역시 달서구","S030000291","대구하이텍고등학교","04","공립","N","","0","5","359","2","1","386","0","0","417","2","6","1162"
"대구광역시교육청","대구광역시교육청","대구광역시 동구","S030000292","대구일마이스터고등학교","04","공립","N","","2","3","271","1","0","299","0","0","349","3","3","919"
"대구광역시교육청","대구광역시교육청","대구광역시 동구","S030000293","대구동부고등학교","04","사립","N","","7","10","274","5","4","310","0","0","307","12","14","891"
"대구광역시교육청","대구광역시교육청","대구광역시 달서구","S030000295","대구상원고등학교","04","공립","N","","17","12","455","10","5","498","3","1","508","30","18","1461"
"대구광역시교육청","대구광역시교육청","대구광역시 서구","S030000296","대구서부고등학교","04","공립","N","","2","7","353","0","2","434","0","0","464","2","9","1251"
"대구광역시교육청","대구광역시교육청","대구광역시 서구","S030000297","대구과학기술고등학교","04","공립","N","","3","2","358","0","1","333","0","0","330","3","3","1021"
"대구광역시교육청","대구광역시교육청","대구광역시 남구","S030000299","대구여자상업고등학교","04","사립","N","","11","1","286","3","0","288","0","0","340","14","1","914"
"대구광역시교육청","대구광역시교육청","대구광역시 수성구","S030000300","대구여자고등학교","04","공립","N","","25","9","542","5","3","575","0","0","579","30","12","1696"
"대구광역시교육청","대구광역시교육청","대구광역시 달서구","S030000302","대구외국어고등학교","04","공립","N","","0","10","150","0","0","144","0","0","133","0","10","427"
"대구광역시교육청","대구광역시교육청","대구광역시 수성구","S030000303","대구농업마이스터고등학교","04","공립","N","","6","0","276","0","2","262","0","0","269","6","2","807"
"대구광역시교육청","대구광역시교육청","대구광역시 달서구","S030000304","대구전자공업고등학교","04","공립","N","","7","0","301","1","1","309","0","1","298","8","2","908"
"대구광역시교육청","대구광역시교육청","대구광역시 동구","S030000305","대구관광고등학교","04","사립","N","","6","3","360","1","0","345","0","0","325","7","3","1030"
"대구광역시교육청","대구광역시교육청","대구광역시 서구","S030000306","대구제일고등학교","04","사립","N","","7","6","311","4","0","368","1","0","400","12","6","1079"
"대구광역시교육청","대구광역시교육청","대구광역시 달서구","S030000308","대구제일여자상업고등학교","04","공립","N","","2","0","270","1","1","263","0","0","262","3","1","795"
"대구광역시교육청","대구광역시교육청","대구광역시 수성구","S030000309","대구혜화여자고등학교","04","사립","N","","11","8","493","2","6","488","0","0","490","13","14","1471"
"대구광역시교육청","대구광역시교육청","대구광역시 수성구","S030000310","대륜고등학교","04","사립","N","","19","9","529","7","1","552","0","1","568","26","11","1649"
"대구광역시교육청","대구광역시교육청","대구광역시 북구","S030000312","대중금속공업고등학교","04","사립","N","","0","1","152","0","0","167","0","0","144","0","1","463"
"대구광역시교육청","대구광역시교육청","대구광역시 수성구","S030000313","덕원고등학교","04","사립","N","","9","12","524","5","1","540","0","1","543","14","14","1607"
"대구광역시교육청","대구광역시교육청","대구광역시 달성군","S030000314","대원고등학교","04","사립","N","","4","4","276","0","1","294","0","0","296","4","5","866"
"대구광역시교육청","대구광역시교육청","대구광역시 달서구","S030000318","상서고등학교","04","사립","N","","0","1","453","0","1","431","0","1","432","0","3","1316"
"대구광역시교육청","대구광역시교육청","대구광역시 달서구","S030000320","상인고등학교","04","공립","N","","3","9","341","4","2","352","1","0","359","8","11","1052"
"대구광역시교육청","대구광역시교육청","대구광역시 북구","S030000321","성광고등학교","04","사립","N","","2","3","338","3","1","363","0","0","356","5","4","1057"
"대구광역시교육청","대구광역시교육청","대구광역시 달서구","S030000322","성서고등학교","04","공립","N","","5","7","449","4","2","484","0","1","477","9","10","1410"
"대구광역시교육청","대구광역시교육청","대구광역시 북구","S030000325","성화여자고등학교","04","사립","N","","8","6","400","4","0","408","1","0","409","13","6","1217"
"대구광역시교육청","대구광역시교육청","대구광역시 달서구","S030000326","송현여자고등학교","04","사립","N","","4","12","383","7","2","409","0","0","381","11","14","1173"
