"시도교육청","교육지원청","지역","정보공시 학교코드","학교명","학교급코드","설립구분","제외여부","제외사유","고등부1학년 전입학생수","고등부1학년 전출학생수","고등부1학년 전체학생수","고등부2학년 전입학생수","고등부2학년 전출학생수","고등부2학년 전체학생수","고등부3학년 전입학생수","고등부3학년 전출학생수","고등부3학년 전체학생수","전입학생수(계)","전출학생수(계)","전체학생수(계)"
"대구광역시교육청","대구광역시교육청","대구광역시 동구","S030000350","청구고등학교","04","사립","N","","4","0","374","1","0","371","0","3","403","5","3","1148"
"대구광역시교육청","대구광역시교육청","대구광역시 달성군","S030000351","포산고등학교","04","공립","N","","0","4","96","0","1","90","0","0","96","0","5","282"
"대구광역시교육청","대구광역시교육청","대구광역시 달성군","S030000356","현풍고등학교","04","사립","N","","12","10","192","3","9","190","0","0","178","15","19","560"
"대구광역시교육청","대구광역시교육청","대구광역시 남구","S030000358","협성고등학교","04","사립","N","","6","6","238","1","0","231","0","0","224","7","6","693"
"대구광역시교육청","대구광역시교육청","대구광역시 달성군","S030000360","화원고등학교","04","공립","N","","10","1","437","7","0","427","1","0","431","18","1","1295"
"대구광역시교육청","대구광역시교육청","대구광역시 달서구","S030000362","효성여자고등학교","04","사립","N","","4","8","338","3","4","345","1","0","341","8","12","1024"
"대구광역시교육청","대구광역시교육청","대구광역시 북구","S030001658","대구체육고등학교","04","공립","N","","7","13","64","1","4","58","1","0","52","9","17","174"
"대구광역시교육청","대구광역시교육청","대구광역시 달서구","S030001659","대곡고등학교","04","공립","N","","7","6","405","2","1","400","0","1","418","9","8","1223"
"대구광역시교육청","대구광역시교육청","대구광역시 달서구","S030001660","성산고등학교","04","공립","N","","7","5","351","6","3","364","0","0","398","13","8","1113"
"대구광역시교육청","대구광역시교육청","대구광역시 북구","S030001661","학남고등학교","04","공립","N","","5","4","339","3","3","344","0","0","350","8","7","1033"
"대구광역시교육청","대구광역시교육청","대구광역시 달서구","S030001662","도원고등학교","04","공립","N","","3","5","309","1","1","313","0","0","343","4","6","965"
"대구광역시교육청","대구광역시교육청","대구광역시 동구","S030001667","강동고등학교","04","공립","N","","8","2","324","0","1","319","0","0","312","8","3","955"
"대구광역시교육청","대구광역시교육청","대구광역시 수성구","S030001668","동문고등학교","04","공립","N","","12","16","377","7","2","387","0","0","406","19","18","1170"
"대구광역시교육청","대구광역시교육청","대구광역시 동구","S030001702","달구벌고등학교","04","사립","N","","6","0","40","3","0","36","0","0","38","9","0","114"
"대구광역시교육청","대구광역시교육청","대구광역시 수성구","S030001707","수성고등학교","04","공립","N","","2","9","404","1","8","390","0","0","405","3","17","1199"
"대구광역시교육청","대구광역시교육청","대구광역시 달서구","S030001756","대진고등학교","04","공립","N","","9","2","387","6","2","369","0","0","414","15","4","1170"
"대구광역시교육청","대구광역시교육청","대구광역시 북구","S030001815","매천고등학교","04","공립","N","","10","4","318","1","2","325","0","0","347","11","6","990"
"대구광역시교육청","대구광역시교육청","대구광역시 북구","S030001816","함지고등학교","04","공립","N","","8","5","334","3","5","330","0","1","339","11","11","1003"
"대구광역시교육청","대구광역시교육청","대구광역시 달서구","S030001817","호산고등학교","04","공립","N","","8","6","315","0","1","348","0","0","385","8","7","1048"
"대구광역시교육청","대구광역시교육청","대구광역시 북구","S030001851","칠성고등학교","04","공립","N","","0","2","176","2","1","161","0","1","167","2","4","504"
"대구광역시교육청","대구광역시교육청","대구광역시 동구","S030001936","대구일과학고등학교","04","공립","N","","0","3","80","0","0","79","0","0","42","0","3","201"
"대구광역시교육청","대구광역시교육청","대구광역시 달성군","S030002075","비슬고등학교","04","공립","N","","0","0","0","0","0","0","0","0","0","0","0","0"
"대구광역시교육청","경상북도교육청","대구광역시 군위군","S030002175","효령고등학교","04","공립","N","","2","1","16","0","0","25","0","0","24","2","1","65"
"대구광역시교육청","대구광역시교육청","대구광역시 남구","S030000285","대구고등학교부설방송통신고등학교","11","공립","N","","4","2","204","1","1","143","3","0","168","8","3","515"
"인천광역시교육청","교육부","인천광역시 중구","S000003549","인천해사고등학교","04","국립","N","","1","2","123","0","2","119","0","1","116","1","5","358"
"인천광역시교육청","인천광역시교육청","인천광역시 서구","S040000181","가정고등학교","04","공립","N","","8","3","347","4","4","334","0","0","318","12","7","999"
"인천광역시교육청","인천광역시교육청","인천광역시 강화군","S040000182","강남영상미디어고등학교","04","공립","N","","3","3","81","0","2","80","0","0","78","3","5","239"
"인천광역시교육청","인천광역시교육청","인천광역시 강화군","S040000183","강화고등학교","04","공립","N","","5","9","204","4","9","188","0","0","205","9","18","597"
"인천광역시교육청","인천광역시교육청","인천광역시 강화군","S040000184","강화여자고등학교","04","공립","N","","3","14","205","0","5","171","0","2","188","3","21","564"
"인천광역시교육청","인천광역시교육청","인천광역시 서구","S040000186","검단고등학교","04","공립","N","","19","10","286","5","2","363","0","0","343","24","12","992"
"인천광역시교육청","인천광역시교육청","인천광역시 서구","S040000187","인천보건고등학교","04","사립","N","","7","11","236","1","3","188","0","0","168","8","14","592"
"인천광역시교육청","인천광역시교육청","인천광역시 계양구","S040000188","계산고등학교","04","공립","N","","15","8","319","2","1","353","0","0","346","17","9","1018"
"인천광역시교육청","인천광역시교육청","인천광역시 계양구","S040000189","계산공업고등학교","04","공립","N","","9","5","306","1","0","305","0","0","310","10","5","921"
"인천광역시교육청","인천광역시교육청","인천광역시 계양구","S040000190","계산여자고등학교","04","공립","N","","5","4","264","1","2","342","2","0","328","8","6","934"
"인천광역시교육청","인천광역시교육청","인천광역시 계양구","S040000191","계양고등학교","04","공립","N","","5","4","326","2","3","345","1","1","337","8","8","1008"
"인천광역시교육청","인천광역시교육청","인천광역시 중구","S040000192","광성고등학교","04","사립","N","","2","5","234","1","0","244","0","0","220","3","5","698"
"인천광역시교육청","인천광역시교육청","인천광역시 강화군","S040000194","교동고등학교","04","공립","N","","0","1","14","0","1","17","0","0","12","0","2","43"
"인천광역시교육청","인천광역시교육청","인천광역시 강화군","S040000195","산마을고등학교","04","사립","N","","0","1","20","0","0","20","0","0","21","0","1","61"
"인천광역시교육청","인천광역시교육청","인천광역시 서구","S040000198","대인고등학교","04","사립","N","","15","4","416","5","2","454","1","0","439","21","6","1309"
"인천광역시교육청","인천광역시교육청","인천광역시 옹진군","S040000200","대청고등학교","04","공립","N","","0","0","8","0","0","11","0","0","11","0","0","30"
"인천광역시교육청","인천광역시교육청","인천광역시 동구","S040000201","인천재능고등학교","04","사립","N","","14","4","300","0","0","305","0","0","296","14","4","901"
"인천광역시교육청","인천광역시교육청","인천광역시 강화군","S040000202","덕신고등학교","04","사립","N","","3","0","102","0","0","99","0","0","104","3","0","305"
"인천광역시교육청","인천광역시교육청","인천광역시 옹진군","S040000203","덕적고등학교","04","공립","N","","0","0","14","0","0","11","0","0","9","0","0","34"
"인천광역시교육청","인천광역시교육청","인천광역시 동구","S040000204","동산고등학교","04","사립","N","","3","14","214","1","2","228","0","0","200","4","16","642"
"인천광역시교육청","인천광역시교육청","인천광역시 남동구","S040000205","동인천고등학교","04","공립","N","","10","7","333","2","2","301","0","0","274","12","9","908"
"인천광역시교육청","인천광역시교육청","인천광역시 부평구","S040000207","명신여자고등학교","04","사립","N","","5","15","258","1","5","254","0","2","272","6","22","784"
"인천광역시교육청","인천광역시교육청","인천광역시 남동구","S040000209","인천금융고등학교","04","사립","N","","11","7","299","0","3","297","0","0","329","11","10","925"
"인천광역시교육청","인천광역시교육청","인천광역시 남동구","S040000210","문일여자고등학교","04","사립","N","","7","10","441","4","2","395","0","0","426","11","12","1262"
"인천광역시교육청","인천광역시교육청","인천광역시 미추홀구","S040000211","문학정보고등학교","04","공립","N","","3","7","306","1","0","299","0","0","288","4","7","893"
"인천광역시교육청","인천광역시교육청","인천광역시 옹진군","S040000212","백령고등학교","04","공립","N","","2","0","33","1","0","30","0","0","39","3","0","102"
"인천광역시교육청","인천광역시교육청","인천광역시 서구","S040000213","백석고등학교","04","공립","N","","18","7","385","2","3","460","0","1","459","20","11","1304"
"인천광역시교육청","인천광역시교육청","인천광역시 부평구","S040000214","부개여자고등학교","04","공립","N","","10","9","301","3","3","317","2","0","331","15","12","949"
"인천광역시교육청","인천광역시교육청","인천광역시 부평구","S040000215","부광고등학교","04","공립","N","","6","4","298","2","3","304","0","0","319","8","7","921"
"인천광역시교육청","인천광역시교육청","인천광역시 부평구","S040000216","부광여자고등학교","04","공립","N","","9","6","226","1","6","265","2","0","290","12","12","781"
"인천광역시교육청","인천광역시교육청","인천광역시 부평구","S040000217","부평고등학교","04","공립","N","","15","18","333","7","4","354","0","0","384","22","22","1071"
"인천광역시교육청","인천광역시교육청","인천광역시 부평구","S040000218","부평공업고등학교","04","공립","N","","4","6","323","0","0","296","0","0","307","4","6","926"
"인천광역시교육청","인천광역시교육청","인천광역시 서구","S040000219","인천세무고등학교","04","사립","N","","1","8","300","0","0","300","0","0","320","1","8","920"
"인천광역시교육청","인천광역시교육청","인천광역시 부평구","S040000220","부평여자고등학교","04","공립","N","","6","4","325","4","0","340","1","0","356","11","4","1021"
"인천광역시교육청","인천광역시교육청","인천광역시 부평구","S040000221","인천미래생활고등학교","04","공립","N","","10","22","296","0","1","295","0","0","279","10","23","870"
"인천광역시교육청","인천광역시교육청","인천광역시 강화군","S040000225","한국글로벌셰프고등학교","04","사립","N","","4","8","69","3","2","89","0","1","64","7","11","222"
"인천광역시교육청","인천광역시교육청","인천광역시 부평구","S040000227","삼산고등학교","04","공립","N","","20","7","309","2","1","303","0","1","291","22","9","903"
"인천광역시교육청","인천광역시교육청","인천광역시 강화군","S040000228","서도고등학교","04","공립","N","","0","1","2","1","0","2","0","0","1","1","1","5"
"인천광역시교육청","인천광역시교육청","인천광역시 계양구","S040000229","서운고등학교","04","공립","N","","1","7","287","0","1","299","0","0","325","1","8","911"
"인천광역시교육청","인천광역시교육청","인천광역시 서구","S040000230","서인천고등학교","04","사립","N","","15","6","481","3","4","553","2","0","552","20","10","1586"
"인천광역시교육청","인천광역시교육청","인천광역시 남동구","S040000231","석정여자고등학교","04","공립","N","","11","4","245","3","5","272","1","0","252","15","9","769"
"인천광역시교육청","인천광역시교육청","인천광역시 미추홀구","S040000232","선인고등학교","04","공립","N","","4","9","191","2","0","205","0","0","182","6","9","578"
"인천광역시교육청","인천광역시교육청","인천광역시 미추홀구","S040000233","인천비즈니스고등학교","04","공립","N","","7","18","330","0","1","306","0","0","298","7","19","934"
"인천광역시교육청","인천광역시교육청","인천광역시 부평구","S040000235","세일고등학교","04","사립","N","","3","13","258","3","3","291","0","0","315","6","16","864"
"인천광역시교육청","인천광역시교육청","인천광역시 연수구","S040000236","송도고등학교","04","사립","N","","9","5","440","2","5","395","0","0","423","11","10","1258"
"인천광역시교육청","인천광역시교육청","인천광역시 남동구","S040000237","숭덕여자고등학교","04","사립","N","","8","5","395","1","4","364","0","0","402","9","9","1161"
"인천광역시교육청","인천광역시교육청","인천광역시 남동구","S040000238","신명여자고등학교","04","사립","N","","6","7","388","0","3","374","0","0","347","6","10","1109"
"인천광역시교육청","인천광역시교육청","인천광역시 연수구","S040000239","연수고등학교","04","공립","N","","12","4","408","2","0","338","1","1","385","15","5","1131"
"인천광역시교육청","인천광역시교육청","인천광역시 연수구","S040000240","연수여자고등학교","04","공립","N","","9","2","346","5","3","345","0","0","382","14","5","1073"
"인천광역시교육청","인천광역시교육청","인천광역시 옹진군","S040000242","연평고등학교","04","공립","N","","0","1","16","0","0","5","0","0","13","0","1","34"
"인천광역시교육청","인천광역시교육청","인천광역시 부평구","S040000244","인천외국어고등학교","04","사립","N","","9","12","253","1","7","261","0","1","283","10","20","797"
"인천광역시교육청","인천광역시교육청","인천광역시 중구","S040000245","영종국제물류고등학교","04","공립","N","","0","0","89","0","0","89","0","0","90","0","0","268"
"인천광역시교육청","인천광역시교육청","인천광역시 동구","S040000248","영화국제관광고등학교","04","사립","N","","3","5","299","0","0","286","0","0","298","3","5","883"
"인천광역시교육청","인천광역시교육청","인천광역시 미추홀구","S040000252","인천대중예술고등학교","04","공립","N","","15","49","199","3","4","159","0","0","213","18","53","571"
"인천광역시교육청","인천광역시교육청","인천광역시 미추홀구","S040000253","인천소방고등학교","04","공립","N","","3","18","343","0","1","308","0","0","323","3","19","974"
"인천광역시교육청","인천광역시교육청","인천광역시 미추홀구","S040000254","인명여자고등학교","04","사립","N","","2","12","467","3","1","418","0","0","450","5","13","1335"
"인천광역시교육청","인천광역시교육청","인천광역시 중구","S040000255","인성여자고등학교","04","사립","N","","3","7","197","1","3","185","1","0","169","5","10","551"
"인천광역시교육청","인천광역시교육청","인천광역시 중구","S040000256","인일여자고등학교","04","공립","N","","5","2","275","2","0","300","0","1","282","7","3","857"
"인천광역시교육청","인천광역시교육청","인천광역시 남동구","S040000257","인제고등학교","04","사립","N","","5","3","394","1","0","361","0","0","370","6","3","1125"
"인천광역시교육청","인천광역시교육청","인천광역시 미추홀구","S040000258","인천고등학교","04","공립","N","","10","8","327","2","6","368","0","0","514","12","14","1209"
"인천광역시교육청","인천광역시교육청","인천광역시 중구","S040000259","인천공항고등학교","04","공립","N","","6","6","267","3","1","232","0","0","210","9","7","709"
"인천광역시교육청","인천광역시교육청","인천광역시 중구","S040000260","인천과학고등학교","04","공립","N","","0","1","81","0","0","92","0","0","58","0","1","231"
"인천광역시교육청","인천광역시교육청","인천광역시 미추홀구","S040000261","인천기계공업고등학교","04","공립","N","","8","13","431","0","0","437","0","0","434","8","13","1302"
"인천광역시교육청","인천광역시교육청","인천광역시 남동구","S040000262","인천남고등학교","04","공립","N","","10","17","253","1","3","261","1","0","251","12","20","765"
"인천광역시교육청","인천광역시교육청","인천광역시 연수구","S040000263","인천대건고등학교","04","사립","N","","3","8","344","2","12","338","0","0","381","5","20","1063"
"인천광역시교육청","인천광역시교육청","인천광역시 서구","S040000264","인천디자인고등학교","04","공립","N","","10","19","312","3","7","300","1","0","310","14","26","922"
"인천광역시교육청","인천광역시교육청","인천광역시 연수구","S040000265","박문여자고등학교","04","사립","N","","7","8","244","2","4","283","0","0","197","9","12","724"
"인천광역시교육청","인천광역시교육청","인천광역시 연수구","S040000267","인천생활과학고등학교","04","공립","N","","3","6","255","2","2","247","0","0","234","5","8","736"
"인천광역시교육청","인천광역시교육청","인천광역시 연수구","S040000269","인천여자고등학교","04","공립","N","","5","8","374","3","3","347","0","0","393","8","11","1114"
"인천광역시교육청","인천광역시교육청","인천광역시 연수구","S040000271","인천뷰티예술고등학교","04","공립","N","","5","7","240","1","2","241","0","0","246","6","9","727"
"인천광역시교육청","인천광역시교육청","인천광역시 중구","S040000273","인천여자상업고등학교","04","공립","N","","6","8","359","2","0","356","0","0","350","8","8","1065"
"인천광역시교육청","인천광역시교육청","인천광역시 남동구","S040000275","인천예술고등학교","04","공립","N","","4","6","161","2","2","153","0","0","161","6","8","475"
"인천광역시교육청","인천광역시교육청","인천광역시 미추홀구","S040000276","인천전자마이스터고등학교","04","공립","N","","0","1","160","0","0","148","0","0","152","0","1","460"
"인천광역시교육청","인천광역시교육청","인천광역시 중구","S040000277","인천정보과학고등학교","04","공립","N","","13","13","364","2","2","418","0","0","416","15","15","1198"
"인천광역시교육청","인천광역시교육청","인천광역시 중구","S040000279","인천중앙여자상업고등학교","04","사립","N","","0","6","240","0","1","235","0","0","287","0","7","762"
"인천광역시교육청","인천광역시교육청","인천광역시 서구","S040000280","인천체육고등학교","04","공립","N","","8","13","98","6","2","90","0","0","81","14","15","269"
"인천광역시교육청","인천광역시교육청","인천광역시 연수구","S040000283","인천해양과학고등학교","04","공립","N","","5","23","278","1","1","246","0","0","271","6","24","795"
"인천광역시교육청","인천광역시교육청","인천광역시 부평구","S040000284","인평자동차고등학교","04","사립","N","","9","4","181","1","0","172","0","0","178","10","4","531"
"인천광역시교육청","인천광역시교육청","인천광역시 미추홀구","S040000285","인하대학교사범대학부속고등학교","04","사립","N","","2","5","290","1","2","296","0","0","273","3","7","859"
"인천광역시교육청","인천광역시교육청","인천광역시 미추홀구","S040000286","인항고등학교","04","사립","N","","8","4","240","3","0","242","0","0","238","11","4","720"
"인천광역시교육청","인천광역시교육청","인천광역시 미추홀구","S040000287","인화여자고등학교","04","공립","N","","6","5","235","1","0","225","1","0","200","8","5","660"
"인천광역시교육청","인천광역시교육청","인천광역시 미추홀구","S040000288","정석항공과학고등학교","04","사립","N","","3","4","240","0","1","241","0","0","237","3","5","718"
"인천광역시교육청","인천광역시교육청","인천광역시 중구","S040000289","제물포고등학교","04","공립","N","","8","8","194","2","3","189","1","1","211","11","12","594"
"인천광역시교육청","인천광역시교육청","인천광역시 부평구","S040000291","제일고등학교","04","사립","N","","9","9","208","0","1","262","0","0","252","9","10","722"
"인천광역시교육청","인천광역시교육청","인천광역시 연수구","S040000292","인천바이오과학고등학교","04","공립","N","","4","20","297","0","1","267","0","0","289","4","21","853"
"인천광역시교육청","인천광역시교육청","인천광역시 미추홀구","S040000293","학익고등학교","04","공립","N","","13","7","222","2","1","227","0","0","210","15","8","659"
"인천광역시교육청","인천광역시교육청","인천광역시 미추홀구","S040000294","학익여자고등학교","04","공립","N","","13","5","395","6","4","374","0","0","374","19","9","1143"
"인천광역시교육청","인천광역시교육청","인천광역시 서구","S040000295","한국주얼리고등학교","04","사립","N","","7","4","121","1","0","123","0","0","110","8","4","354"
"인천광역시교육청","인천광역시교육청","인천광역시 계양구","S040000298","인천효성고등학교","04","공립","N","","11","2","305","1","0","300","0","0","279","12","2","884"
"인천광역시교육청","인천광역시교육청","인천광역시 서구","S040001696","가림고등학교","04","공립","N","","15","2","363","0","2","374","1","0","397","16","4","1134"
"인천광역시교육청","인천광역시교육청","인천광역시 계양구","S040001705","작전여자고등학교","04","공립","N","","15","4","300","0","4","326","2","0","315","17","8","941"
"인천광역시교육청","인천광역시교육청","인천광역시 계양구","S040001706","안남고등학교","04","공립","N","","8","9","262","7","1","248","0","0","232","15","10","742"
"인천광역시교육청","인천광역시교육청","인천광역시 계양구","S040001707","작전고등학교","04","공립","N","","17","5","303","3","1","326","0","0","329","20","6","958"
"인천광역시교육청","인천광역시교육청","인천광역시 연수구","S040001708","옥련여자고등학교","04","공립","N","","9","2","327","8","0","292","1","0","334","18","2","953"
"인천광역시교육청","인천광역시교육청","인천광역시 서구","S040001709","가좌고등학교","04","공립","N","","16","7","359","1","2","303","0","0","400","17","9","1062"
"인천광역시교육청","인천광역시교육청","인천광역시 계양구","S040001710","인천예일고등학교","04","공립","N","","3","7","320","3","4","321","0","0","329","6","11","970"
"인천광역시교육청","인천광역시교육청","인천광역시 부평구","S040001712","부개고등학교","04","공립","N","","10","7","294","0","2","298","0","0","296","10","9","888"
"인천광역시교육청","인천광역시교육청","인천광역시 부평구","S040001713","인천산곡고등학교","04","공립","N","","13","4","289","1","0","297","0","0","300","14","4","886"
"인천광역시교육청","인천광역시교육청","인천광역시 부평구","S040001714","인천부흥고등학교","04","공립","N","","9","3","249","5","6","240","2","0","250","16","9","739"
"인천광역시교육청","인천광역시교육청","인천광역시 남동구","S040001742","도림고등학교","04","공립","N","","8","8","275","2","1","251","0","0","208","10","9","734"
"인천광역시교육청","인천광역시교육청","인천광역시 서구","S040001786","인천원당고등학교","04","공립","N","","4","13","337","4","9","355","0","1","381","8","23","1073"
"인천광역시교육청","인천광역시교육청","인천광역시 연수구","S040001787","신송고등학교","04","공립","N","","16","6","313","6","1","279","0","0","367","22","7","959"
"인천광역시교육청","인천광역시교육청","인천광역시 부평구","S040001807","인천영선고등학교","04","공립","N","","3","6","316","1","1","266","0","0","278","4","7","860"
"인천광역시교육청","인천광역시교육청","인천광역시 서구","S040001809","인천마전고등학교","04","공립","N","","15","9","238","0","0","0","0","0","0","15","9","238"
"인천광역시교육청","인천광역시교육청","인천광역시 남동구","S040001810","인천논현고등학교","04","공립","N","","11","8","313","2","1","288","0","0","276","13","9","877"
"인천광역시교육청","인천광역시교육청","인천광역시 부평구","S040001812","인천진산과학고등학교","04","공립","N","","0","1","80","0","0","79","0","0","47","0","1","206"
"인천광역시교육청","인천광역시교육청","인천광역시 중구","S040001817","인천국제고등학교","04","공립","N","","0","1","141","0","1","135","0","0","138","0","2","414"
"인천광역시교육청","인천광역시교육청","인천광역시 남동구","S040001818","인천만수고등학교","04","공립","N","","9","2","356","0","3","337","0","0","336","9","5","1029"
"인천광역시교육청","인천광역시교육청","인천광역시 서구","S040001820","인천신현고등학교","04","공립","N","","5","7","281","5","6","273","0","2","322","10","15","876"
"인천광역시교육청","인천광역시교육청","인천광역시 남동구","S040001822","인천남동고등학교","04","공립","N","","8","5","325","3","1","300","0","0","335","11","6","960"
"인천광역시교육청","인천광역시교육청","인천광역시 남동구","S040001957","미추홀외국어고등학교","04","공립","N","","0","2","197","0","2","189","0","0","187","0","4","573"
"인천광역시교육청","인천광역시교육청","인천광역시 부평구","S040001963","인천상정고등학교","04","공립","N","","10","8","202","1","1","205","0","0","186","11","9","593"
"인천광역시교육청","인천광역시교육청","인천광역시 계양구","S040001967","인천세원고등학교","04","공립","N","","0","1","226","0","0","269","0","0","308","0","1","803"
"인천광역시교육청","인천광역시교육청","인천광역시 남동구","S040001969","인천고잔고등학교","04","공립","N","","4","4","332","0","0","300","0","0","343","4","4","975"
"인천광역시교육청","인천광역시교육청","인천광역시 연수구","S040001972","인천해송고등학교","04","공립","N","","4","13","309","4","4","282","0","0","277","8","17","868"
"인천광역시교육청","인천광역시교육청","인천광역시 남동구","S040002020","인천송천고등학교","04","공립","N","","14","8","250","3","1","245","1","0","230","18","9","725"
"인천광역시교육청","인천광역시교육청","인천광역시 서구","S040002023","인천청라고등학교","04","공립","N","","12","5","362","3","3","351","1","1","291","16","9","1004"
"인천광역시교육청","인천광역시교육청","인천광역시 서구","S040002025","인천초은고등학교","04","공립","N","","18","10","357","4","6","309","1","0","270","23","16","936"
"인천광역시교육청","인천광역시교육청","인천광역시 연수구","S040002083","인천연송고등학교","04","공립","N","","12","7","301","4","4","259","1","1","274","17","12","834"
"인천광역시교육청","인천광역시교육청","인천광역시 중구","S040002092","인천영종고등학교","04","공립","N","","20","31","252","10","3","178","1","0","167","31","34","597"
"인천광역시교육청","인천광역시교육청","인천광역시 서구","S040002161","인천해원고등학교","04","공립","N","","10","7","279","6","4","252","0","0","249","16","11","780"
"인천광역시교육청","인천광역시교육청","인천광역시 중구","S040002162","인천하늘고등학교","04","사립","N","","9","11","223","1","5","221","0","0","217","10","16","661"
"인천광역시교육청","인천광역시교육청","인천광역시 옹진군","S040002186","인천영흥고등학교","04","공립","N","","1","2","43","0","0","38","0","0","42","1","2","123"
"인천광역시교육청","인천광역시교육청","인천광역시 연수구","S040002238","인천과학예술영재학교","04","공립","N","","0","0","77","0","0","0","0","0","0","0","0","77"
"인천광역시교육청","인천광역시교육청","인천광역시 연수구","S040002244","인천포스코고등학교","04","사립","N","","13","16","244","8","11","243","0","0","0","21","27","487"
"인천광역시교육청","인천광역시교육청","인천광역시 연수구","S040000270","인천여자고등학교부설방송통신고등학교","11","공립","N","","2","1","107","1","1","108","1","1","135","4","3","350"
"인천광역시교육청","인천광역시교육청","인천광역시 중구","S040000290","제물포고등학교부설방송통신고등학교","11","공립","N","","2","1","21","0","2","40","0","1","43","2","4","104"
"광주광역시교육청","교육부","광주광역시 북구","S000003516","전남대학교사범대학부설고등학교","04","국립","N","","4","2","287","2","1","294","0","0","284","6","3","865"
"광주광역시교육청","광주광역시교육청","광주광역시 북구","S050000088","고려고등학교","04","사립","N","","2","3","351","3","0","364","0","0","363","5","3","1078"
"광주광역시교육청","광주광역시교육청","광주광역시 서구","S050000089","광덕고등학교","04","사립","N","","5","2","356","4","1","361","1","0","349","10","3","1066"
"광주광역시교육청","광주광역시교육청","광주광역시 광산구","S050000092","광일고등학교","04","사립","N","","13","16","184","16","5","212","2","0","334","31","21","730"
"광주광역시교육청","광주광역시교육청","광주광역시 북구","S050000093","광주경신여자고등학교","04","사립","N","","2","6","339","3","2","345","0","0","338","5","8","1022"
"광주광역시교육청","광주광역시교육청","광주광역시 동구","S050000094","광주고등학교","04","공립","N","","3","3","287","2","2","278","0","1","283","5","6","848"
"광주광역시교육청","광주광역시교육청","광주광역시 북구","S050000096","광주과학고등학교","04","공립","N","","0","1","95","0","0","93","0","0","94","0","1","282"
"광주광역시교육청","광주광역시교육청","광주광역시 북구","S050000097","광주공업고등학교","04","공립","N","","4","8","426","2","3","415","0","0","425","6","11","1266"
"광주광역시교육청","광주광역시교육청","광주광역시 서구","S050000100","광주대동고등학교","04","사립","N","","6","3","313","0","3","319","0","0","328","6","6","960"
"광주광역시교육청","광주광역시교육청","광주광역시 남구","S050000101","광주동성고등학교","04","사립","N","","2","6","282","5","1","327","0","0","282","7","7","891"
"광주광역시교육청","광주광역시교육청","광주광역시 북구","S050000102","광주동신고등학교","04","사립","N","","4","6","310","3","1","327","0","1","338","7","8","975"
"광주광역시교육청","광주광역시교육청","광주광역시 북구","S050000103","광주동신여자고등학교","04","사립","N","","3","5","412","1","2","353","0","0","383","4","7","1148"
"광주광역시교육청","광주광역시교육청","광주광역시 서구","S050000107","광주서석고등학교","04","사립","N","","5","3","319","1","4","329","0","1","314","6","8","962"
"광주광역시교육청","광주광역시교육청","광주광역시 남구","S050000108","광주석산고등학교","04","사립","N","","4","8","324","2","3","318","0","0","318","6","11","960"
"광주광역시교육청","광주광역시교육청","광주광역시 남구","S050000109","광주수피아여자고등학교","04","사립","N","","2","10","420","2","5","396","0","0","381","4","15","1197"
"광주광역시교육청","광주광역시교육청","광주광역시 북구","S050000110","광주숭일고등학교","04","사립","N","","6","1","355","1","2","403","0","0","388","7","3","1146"
"광주광역시교육청","광주광역시교육청","광주광역시 서구","S050000112","광주여자고등학교","04","공립","N","","6","9","380","5","1","301","1","0","361","12","10","1042"
"광주광역시교육청","광주광역시교육청","광주광역시 남구","S050000114","광주여자상업고등학교","04","사립","N","","4","1","196","2","0","248","0","0","250","6","1","694"
"광주광역시교육청","광주광역시교육청","광주광역시 북구","S050000116","광주예술고등학교","04","공립","N","","9","12","151","4","3","157","0","0","154","13","15","462"
"광주광역시교육청","광주광역시교육청","광주광역시 남구","S050000118","광주인성고등학교","04","사립","N","","1","2","324","0","2","353","0","0","313","1","4","990"
"광주광역시교육청","광주광역시교육청","광주광역시 북구","S050000119","광주자연과학고등학교","04","공립","N","","1","1","222","0","1","215","0","0","209","1","2","646"
"광주광역시교육청","광주광역시교육청","광주광역시 광산구","S050000120","광주소프트웨어마이스터고등학교","04","공립","N","","1","4","205","2","2","177","0","0","204","3","6","586"
"광주광역시교육청","광주광역시교육청","광주광역시 광산구","S050000121","광주전자공업고등학교","04","공립","N","","0","3","421","1","0","417","0","0","434","1","3","1272"
"광주광역시교육청","광주광역시교육청","광주광역시 광산구","S050000122","광주자동화설비공업고등학교","04","공립","N","","0","0","80","0","0","77","0","0","80","0","0","237"
"광주광역시교육청","광주광역시교육청","광주광역시 북구","S050000123","광주제일고등학교","04","공립","N","","0","0","288","0","3","291","0","0","270","0","3","849"
"광주광역시교육청","광주광역시교육청","광주광역시 북구","S050000125","금호중앙여자고등학교","04","사립","N","","1","13","347","1","4","353","0","0","346","2","17","1046"
"광주광역시교육청","광주광역시교육청","광주광역시 광산구","S050000126","광주진흥고등학교","04","사립","N","","3","4","322","1","5","326","0","0","318","4","9","966"
"광주광역시교육청","광주광역시교육청","광주광역시 북구","S050000127","광주체육고등학교","04","공립","N","","3","8","100","3","4","105","0","0","85","6","12","290"
"광주광역시교육청","광주광역시교육청","광주광역시 북구","S050000128","국제고등학교","04","사립","N","","3","2","347","6","0","350","1","0","346","10","2","1043"
"광주광역시교육청","광주광역시교육청","광주광역시 북구","S050000129","금파공업고등학교","04","사립","N","","4","4","249","2","0","242","0","0","254","6","4","745"
